type,code,fullCode,name,provinsiCode,kabupatenKotaCode,kabupatenKotaFullCode,createdAt,updatedAt
kecamatan,091,7403091,LALONGGASUMEETO,74,03,7403,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,010,7404010,WATUBANGGA,74,04,7404,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,011,7404011,TANGGETADA,74,04,7404,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,012,7404012,TOARI,74,04,7404,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,013,7404013,POLINGGONA,74,04,7404,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,020,7404020,POMALAA,74,04,7404,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,030,7404030,WUNDULAKO,74,04,7404,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,031,7404031,BAULA,74,04,7404,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,060,7404060,KOLAKA,74,04,7404,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,061,7404061,LATAMBAGA,74,04,7404,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,070,7404070,WOLO,74,04,7404,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,071,7404071,SAMATURU,74,04,7404,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,072,7404072,IWOIMENDAA,74,04,7404,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,100,7405100,LANDONO,74,05,7405,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,101,7405101,MOWILA,74,05,7405,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,102,7405102,SABULAKOA,74,05,7405,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,110,7405110,ANGATA,74,05,7405,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,111,7405111,BENUA,74,05,7405,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,112,7405112,BASALA,74,05,7405,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,010,7405010,TINANGGEA,74,05,7405,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,011,7405011,LALEMBUU,74,05,7405,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,020,7405020,ANDOOLO,74,05,7405,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,021,7405021,BUKE,74,05,7405,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,022,7405022,ANDOOLO BARAT,74,05,7405,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,030,7405030,PALANGGA,74,05,7405,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,031,7405031,PALANGGA SELATAN,74,05,7405,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,032,7405032,BAITO,74,05,7405,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,040,7405040,LAINEA,74,05,7405,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,041,7405041,LAEYA,74,05,7405,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,050,7405050,KOLONO,74,05,7405,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,051,7405051,KOLONO TIMUR,74,05,7405,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,060,7405060,LAONTI,74,05,7405,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,070,7405070,MORAMO,74,05,7405,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,071,7405071,MORAMO UTARA,74,05,7405,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,080,7405080,KONDA,74,05,7405,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,081,7405081,WOLASI,74,05,7405,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,090,7405090,RANOMEETO,74,05,7405,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,091,7405091,RANOMEETO BARAT,74,05,7405,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,010,7406010,KABAENA,74,06,7406,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,011,7406011,KABAENA UTARA,74,06,7406,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,012,7406012,KABAENA SELATAN,74,06,7406,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,013,7406013,KABAENA BARAT,74,06,7406,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,020,7406020,KABAENA TIMUR,74,06,7406,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,021,7406021,KABAENA TENGAH,74,06,7406,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,030,7406030,RUMBIA,74,06,7406,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,031,7406031,MATA OLEO,74,06,7406,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,032,7406032,KEP. MASALOKA RAYA,74,06,7406,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,033,7406033,RUMBIA TENGAH,74,06,7406,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,040,7406040,RAROWATU,74,06,7406,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,041,7406041,RAROWATU UTARA,74,06,7406,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,042,7406042,MATA USU,74,06,7406,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,043,7406043,LANTARI JAYA,74,06,7406,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,050,7406050,POLEANG TIMUR,74,06,7406,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,051,7406051,POLEANG UTARA,74,06,7406,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,052,7406052,POLEANG SELATAN,74,06,7406,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,053,7406053,POLEANG TENGGARA,74,06,7406,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,060,7406060,POLEANG,74,06,7406,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,061,7406061,POLEANG BARAT,74,06,7406,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,062,7406062,TONTONUNU,74,06,7406,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,063,7406063,POLEANG TENGAH,74,06,7406,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,010,7407010,BINONGKO,74,07,7407,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,011,7407011,TOGO BINONGKO,74,07,7407,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,020,7407020,TOMIA,74,07,7407,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,021,7407021,TOMIA TIMUR,74,07,7407,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,030,7407030,KALEDUPA,74,07,7407,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,031,7407031,KALEDUPA SELATAN,74,07,7407,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,040,7407040,WANGI-WANGI,74,07,7407,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,050,7407050,WANGI-WANGI SELATAN,74,07,7407,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,010,7408010,RANTEANGIN,74,08,7408,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,011,7408011,LAMBAI,74,08,7408,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,012,7408012,WAWO,74,08,7408,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,020,7408020,LASUSUA,74,08,7408,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,021,7408021,KATOI,74,08,7408,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,030,7408030,KODEOHA,74,08,7408,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,031,7408031,TIWU,74,08,7408,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,040,7408040,NGAPA,74,08,7408,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,041,7408041,WATUNOHU,74,08,7408,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,050,7408050,PAKUE,74,08,7408,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,051,7408051,PAKUE UTARA,74,08,7408,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,052,7408052,PAKUE TENGAH,74,08,7408,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,060,7408060,BATU PUTIH,74,08,7408,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,061,7408061,POREHU,74,08,7408,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,062,7408062,TOLALA,74,08,7408,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,100,7409100,BONEGUNU,74,09,7409,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,101,7409101,KAMBOWA,74,09,7409,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,110,7409110,WAKORUMBA,74,09,7409,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,120,7409120,KULISUSU,74,09,7409,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,121,7409121,KULISUSU BARAT,74,09,7409,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,122,7409122,KULISUSU UTARA,74,09,7409,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,010,7410010,SAWA,74,10,7410,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,011,7410011,MOTUI,74,10,7410,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,020,7410020,LEMBO,74,10,7410,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,030,7410030,LASOLO,74,10,7410,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,031,7410031,WAWOLESEA,74,10,7410,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,032,7410032,LASOLO KEPULAUAN,74,10,7410,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,040,7410040,MOLAWE,74,10,7410,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,050,7410050,ASERA,74,10,7410,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,051,7410051,ANDOWIA,74,10,7410,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,052,7410052,OHEO,74,10,7410,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,060,7410060,LANGGIKIMA,74,10,7410,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,070,7410070,WIWIRANO,74,10,7410,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,071,7410071,LANDAWE,74,10,7410,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,100,7411100,TINONDO,74,11,7411,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,110,7411110,ULUIWOI,74,11,7411,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,120,7411120,UEESI,74,11,7411,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,010,7411010,AERE,74,11,7411,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,020,7411020,LAMBANDIA,74,11,7411,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,030,7411030,POLI-POLIA,74,11,7411,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,040,7411040,DANGIA,74,11,7411,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,050,7411050,LADONGI,74,11,7411,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,060,7411060,LOEA,74,11,7411,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,070,7411070,TIRAWUTA,74,11,7411,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,080,7411080,LALOLAE,74,11,7411,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,090,7411090,MOWEWE,74,11,7411,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,010,7412010,WAWONII TENGGARA,74,12,7412,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,020,7412020,WAWONII TIMUR,74,12,7412,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,030,7412030,WAWONII TIMUR LAUT,74,12,7412,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,040,7412040,WAWONII UTARA,74,12,7412,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,050,7412050,WAWONII SELATAN,74,12,7412,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,060,7412060,WAWONII TENGAH,74,12,7412,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,070,7412070,WAWONII BARAT,74,12,7412,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,100,7413100,KUSAMBI,74,13,7413,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,110,7413110,NAPANO KUSAMBI,74,13,7413,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,010,7413010,TIWORO KEPULAUAN,74,13,7413,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,020,7413020,MAGINTI,74,13,7413,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,030,7413030,TIWORO TENGAH,74,13,7413,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,040,7413040,TIWORO SELATAN,74,13,7413,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,050,7413050,TIWORO UTARA,74,13,7413,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,060,7413060,LAWA,74,13,7413,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,070,7413070,SAWERIGADI,74,13,7413,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,080,7413080,BARANGKA,74,13,7413,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,090,7413090,WA DAGA,74,13,7413,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,010,7414010,TALAGA RAYA,74,14,7414,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,020,7414020,MAWASANGKA,74,14,7414,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,030,7414030,MAWASANGKA TENGAH,74,14,7414,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,040,7414040,MAWASANGKA TIMUR,74,14,7414,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,050,7414050,LAKUDO,74,14,7414,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,060,7414060,GU,74,14,7414,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,070,7414070,SANGIA WAMBULU,74,14,7414,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,010,7415010,BATU ATAS,74,15,7415,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,020,7415020,LAPANDEWA,74,15,7415,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,030,7415030,SAMPOLAWA,74,15,7415,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,040,7415040,BATAUGA,74,15,7415,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,050,7415050,SIOMPU BARAT,74,15,7415,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,060,7415060,SIOMPU,74,15,7415,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,070,7415070,KADATUA,74,15,7415,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,010,7471010,MANDONGA,74,71,7471,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,011,7471011,BARUGA,74,71,7471,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,012,7471012,PUUWATU,74,71,7471,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,013,7471013,KADIA,74,71,7471,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,014,7471014,WUA-WUA,74,71,7471,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,020,7471020,POASIA,74,71,7471,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,021,7471021,ABELI,74,71,7471,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,022,7471022,KAMBU,74,71,7471,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,023,7471023,NAMBO,74,71,7471,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,030,7471030,KENDARI,74,71,7471,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,031,7471031,KENDARI BARAT,74,71,7471,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,010,7472010,BETOAMBARI,74,72,7472,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,011,7472011,MURHUM,74,72,7472,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,012,7472012,BATUPOARO,74,72,7472,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,020,7472020,WOLIO,74,72,7472,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,021,7472021,KOKALUKUNA,74,72,7472,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,030,7472030,SORAWOLIO,74,72,7472,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,040,7472040,BUNGI,74,72,7472,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,041,7472041,LEA-LEA,74,72,7472,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,031,7501031,MANANGGU,75,01,7501,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,040,7501040,TILAMUTA,75,01,7501,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,041,7501041,DULUPI,75,01,7501,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,042,7501042,BOTUMOITO,75,01,7501,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,050,7501050,PAGUYAMAN,75,01,7501,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,051,7501051,WONOSARI,75,01,7501,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,052,7501052,PAGUYAMAN PANTAI,75,01,7501,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,010,7502010,BATUDAA PANTAI,75,02,7502,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,011,7502011,BILUHU,75,02,7502,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,020,7502020,BATUDAA,75,02,7502,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,021,7502021,BONGOMEME,75,02,7502,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,022,7502022,TABONGO,75,02,7502,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,023,7502023,DUNGALIYO,75,02,7502,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,030,7502030,TIBAWA,75,02,7502,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,031,7502031,PULUBALA,75,02,7502,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,040,7502040,BOLIYOHUTO,75,02,7502,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,041,7502041,MOOTILANGO,75,02,7502,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,042,7502042,TOLANGOHULA,75,02,7502,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,043,7502043,ASPARAGA,75,02,7502,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,044,7502044,BILATO,75,02,7502,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,070,7502070,LIMBOTO,75,02,7502,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,071,7502071,LIMBOTO BARAT,75,02,7502,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,080,7502080,TELAGA,75,02,7502,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,081,7502081,TELAGA BIRU,75,02,7502,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,082,7502082,TILANGO,75,02,7502,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,083,7502083,TELAGA JAYA,75,02,7502,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,010,7503010,POPAYATO,75,03,7503,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,011,7503011,POPAYATO BARAT,75,03,7503,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,012,7503012,POPAYATO TIMUR,75,03,7503,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,020,7503020,LEMITO,75,03,7503,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,021,7503021,WANGGARASI,75,03,7503,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,030,7503030,MARISA,75,03,7503,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,031,7503031,PATILANGGIO,75,03,7503,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,032,7503032,BUNTULIA,75,03,7503,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,033,7503033,DUHIADAA,75,03,7503,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,040,7503040,RANDANGAN,75,03,7503,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,041,7503041,TALUDITI,75,03,7503,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,050,7503050,PAGUAT,75,03,7503,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,051,7503051,DENGILO,75,03,7503,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,010,7504010,TAPA,75,04,7504,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,011,7504011,BULANGO UTARA,75,04,7504,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,012,7504012,BULANGO SELATAN,75,04,7504,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,013,7504013,BULANGO TIMUR,75,04,7504,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,014,7504014,BULANGO ULU,75,04,7504,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,020,7504020,KABILA,75,04,7504,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,021,7504021,BOTU PINGGE,75,04,7504,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,022,7504022,TILONGKABILA,75,04,7504,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,030,7504030,SUWAWA,75,04,7504,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,031,7504031,SUWAWA SELATAN,75,04,7504,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,032,7504032,SUWAWA TIMUR,75,04,7504,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,033,7504033,SUWAWA TENGAH,75,04,7504,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,034,7504034,PINOGU,75,04,7504,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,040,7504040,BONEPANTAI,75,04,7504,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,041,7504041,KABILA BONE,75,04,7504,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,042,7504042,BONE RAYA,75,04,7504,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,043,7504043,BONE,75,04,7504,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,044,7504044,BULAWA,75,04,7504,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,010,7505010,ATINGGOLA,75,05,7505,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,011,7505011,GENTUMA RAYA,75,05,7505,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,020,7505020,KWANDANG,75,05,7505,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,021,7505021,TOMILITO,75,05,7505,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,022,7505022,PONELO KEPULAUAN,75,05,7505,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
